"winery","country","avg_price","avg_score","ranking"
"Fantelli","Argentina","150.00","90.00","1"
"Aquilina","Argentina","150.00","89.00","2"
"Ca' de Calle","Argentina","175.00","89.50","3"
"Soluna","Argentina","180.00","89.00","4"
"Bodegas Fabre","Argentina","183.33","90.00","5"
"Finca Lalande","Argentina","184.29","88.71","6"
"Navarro Correas","Argentina","185.00","88.50","7"
"Clos de los Siete","Argentina","195.00","90.00","8"
"Mascota","Argentina","196.32","88.21","9"
"Familia Villanueva","Argentina","200.00","90.00","10"
"Alma de los Andes","Argentina","200.00","88.25","11"
"Benvenuto de la Serna","Argentina","213.08","88.54","12"
"Bueyes","Argentina","220.00","90.00","13"
"Yacochuya","Argentina","220.00","90.00","13"
"Durigutti","Argentina","227.69","88.58","14"
"Milo","Argentina","230.00","89.00","15"
"Finca la Celia","Argentina","230.00","88.67","16"
"Belasco de Baquedano","Argentina","233.64","88.36","17"
"Los Vencejos","Argentina","235.00","90.00","18"
"Larrea","Argentina","240.00","89.00","19"
"Don Manuel Villafa?e","Argentina","240.91","89.45","20"
"McPherson Wine Company","Australia","123.33","89.00","1"
"Inkberry","Australia","140.00","89.00","2"
"9 Mile Road","Australia","146.67","89.33","3"
"Marquis Philips","Australia","150.00","93.00","4"
"Point Ormond","Australia","150.00","92.00","5"
"Beastly Vines","Australia","150.00","89.00","6"
"Franklin Tate","Australia","150.00","88.80","7"
"Killibinbin","Australia","150.00","88.50","8"
"McWilliam's","Australia","153.33","88.33","9"
"Rocky Gully","Australia","155.00","89.50","10"
"Chambers Rosewood Vineyards","Australia","156.67","89.17","11"
"Rocland Estate","Australia","158.75","88.13","12"
"Cheviot Bridge","Australia","160.00","90.00","13"
"Ross Estate","Australia","160.00","88.50","14"
"Marlargo","Australia","162.86","88.29","15"
"Thomas Goss","Australia","163.33","89.00","16"
"Piping Shrike","Australia","170.00","90.00","17"
"Heritage Road","Australia","170.00","89.60","18"
"Insurrection","Australia","170.00","89.33","19"
"Winner's Tank","Australia","170.00","89.00","20"
"Earthworks","Australia","177.50","89.75","21"
"Cascabel","Australia","180.00","92.00","22"
"Criterion","Australia","180.00","90.00","23"
"Wit's End","Australia","180.00","89.50","24"
"Hungerford Hill","Australia","182.00","88.80","25"
"Tait Wines","Australia","185.00","89.50","26"
"Wildberry Estate","Australia","187.50","88.75","27"
"Rubus","Australia","190.00","92.00","28"
"Three Bridges","Australia","190.00","91.00","29"
"Mitchell","Australia","190.00","90.00","30"
"The Black Chook","Australia","193.33","89.33","31"
"Inkwell","Australia","200.00","91.00","32"
"Atze's Corner","Australia","200.00","90.50","33"
"Charles Cimicky","Australia","200.00","90.00","34"
"Hesketh","Australia","200.00","90.00","34"
"The Lucky Country","Australia","200.00","90.00","34"
"3 Rings","Australia","200.00","89.25","35"
"Lake Breeze","Australia","200.00","89.00","36"
"Rosedale Wines","Australia","200.00","88.33","37"
"Campbells","Australia","201.43","88.43","38"
"Sidewood","Australia","202.86","88.79","39"
"Plantagenet","Australia","203.46","89.04","40"
"Riposte","Australia","206.67","88.33","41"
"Leasingham","Australia","207.14","88.57","42"
"Kurtz Family","Australia","210.00","90.00","43"
"Maverick","Australia","215.00","89.67","44"
"Sandalford","Australia","216.00","88.20","45"
"Fairbank Sutton Grange","Australia","220.00","89.33","46"
"Fetish","Australia","220.00","89.00","47"
"Epicurean","Australia","220.00","89.00","47"
"A.T. Richardson","Australia","220.00","89.00","47"
"Morambro Creek","Australia","223.33","88.33","48"
"Mount Langi Ghiran","Australia","227.78","88.44","49"
"One Million Cuttings","Australia","230.00","90.00","50"
"Meerea Park","Australia","230.00","90.00","50"
"Yalumba","Australia","233.45","88.93","51"
"Groom","Australia","236.00","90.20","52"
"Pikes","Australia","237.78","89.44","53"
"Silkman","Australia","240.00","92.00","54"
"Schild Estate","Australia","241.00","88.40","55"
"Elderton","Australia","243.33","89.00","56"
"Wynns Coonawarra Estate","Australia","244.00","88.40","57"
"Jenke","Australia","247.50","89.50","58"
"Robert Oatley","Australia","247.69","88.85","59"
"Eschenhof Holzer","Austria","106.67","88.33","1"
"Direder","Austria","120.00","89.00","2"
"Von Donabaum","Austria","130.00","91.00","3"
"Zantho","Austria","130.00","88.30","4"
"Nastl","Austria","132.86","90.29","5"
"Hugl-Wimmer","Austria","133.33","88.17","6"
"The Dot","Austria","134.00","89.80","7"
"Winzerkeller Andau","Austria","136.67","88.27","8"
"Markus Altenburger","Austria","138.57","89.14","9"
"Broadbent","Austria","140.00","89.00","10"
"Biokult","Austria","145.00","88.75","11"
"J. Heinrich","Austria","150.00","90.00","12"
"Familie Zull","Austria","150.00","88.75","13"
"Unger","Austria","151.67","89.50","14"
"Gesellmann","Austria","153.33","89.33","15"
"Ecker","Austria","160.00","89.67","16"
"Artisan Wines DI Franz Scheider","Austria","160.00","89.40","17"
"Weingut Groiss","Austria","160.00","89.00","18"
"Forstreiter","Austria","162.94","89.24","19"
"Josef Bauer","Austria","163.33","91.00","20"
"Weingut Frank","Austria","165.00","88.75","21"
"Nadler","Austria","165.56","88.78","22"
"Mariell","Austria","170.00","88.50","23"
"Strehn","Austria","172.50","90.50","24"
"Thierry-Weber","Austria","180.00","89.00","25"
"Uwe Schiefer","Austria","184.29","91.14","26"
"Aigner","Austria","185.00","90.75","27"
"Strauss","Austria","185.65","88.17","28"
"Felsner","Austria","186.67","88.67","29"
"D?rnberg","Austria","188.30","88.62","30"
"Winzer Krems","Austria","188.94","88.08","31"
"Hafner Kosher","Austria","190.00","89.75","32"
"Zahel","Austria","192.50","90.00","33"
"Sattler","Austria","192.50","88.75","34"
"Weixelbaum","Austria","195.29","90.53","35"
"M?nzenrieder","Austria","198.57","88.43","36"
"H?pler","Austria","199.70","88.09","37"
"Meinklang","Austria","200.00","90.57","38"
"Norbert Bauer","Austria","202.00","88.40","39"
"Stadlmann","Austria","202.35","91.18","40"
"Sepp Moser","Austria","203.33","89.33","41"
"Josef Ehmoser","Austria","205.71","89.00","42"
"Gruber R?schitz","Austria","206.00","91.00","43"
"Berger","Austria","206.67","88.83","44"
"Hermann Moser","Austria","210.00","89.81","45"
"Diwald","Austria","215.00","90.00","46"
"Buchegger","Austria","216.00","90.70","47"
"Kohl","Austria","216.36","88.73","48"
"Polz","Austria","220.00","90.00","49"
"Kurt Angerer","Austria","227.50","89.63","50"
"Tement","Austria","227.69","89.54","51"
"H. & M. Hofer","Austria","228.13","88.50","52"
"Gritsch Mauritiushof","Austria","228.57","88.14","53"
"Tinhof","Austria","232.31","89.12","54"
"Artner","Austria","233.57","90.36","55"
"Zull","Austria","237.27","88.76","56"
"Laurenz V.","Austria","238.67","89.07","57"
"Sohm & Kracher","Austria","240.00","90.00","58"
"Szigeti","Austria","243.33","88.92","59"
"Schwarzb?ck","Austria","244.55","88.82","60"
"Summerer","Austria","246.00","89.20","61"
"Nittnaus Hans und Christine","Austria","246.36","89.48","62"
"Gerhard Pittnauer","Austria","247.50","91.00","63"
"Hannes Reeh","Austria","248.57","89.14","64"
"Gunter Triebaumer","Austria","249.35","88.98","65"
"Ochagavia","Chile","181.25","88.25","1"
"Lucatoni","Chile","200.00","92.00","2"
"Koyle","Chile","223.00","88.57","3"
"Valle Secreto","Chile","228.82","88.06","4"
"Flaherty","Chile","240.00","89.50","5"
"Domaine Borie de Maurel","France","80.00","89.00","1"
"Ch?teau Camelot la Chapelle","France","100.00","90.00","2"
"Ch?teau Peynaud-Bagnac","France","100.00","89.00","3"
"Ch?teau Haut Guillebot","France","100.00","89.00","3"
"Ch?teau de Fountgraves","France","100.00","89.00","3"
"Ch?teau La Roche Bazin","France","100.00","89.00","3"
"Caves de Rauzan","France","110.00","88.33","4"
"Vignobles Guy Mousset et Fils","France","120.00","89.00","5"
"Domaine Charles Thomas","France","120.00","89.00","5"
"Ch?teau Bois Malot","France","130.00","91.00","6"
"Ch?teau Haut Grand Champ","France","130.00","91.00","6"
"Domaine Serres Mazard","France","130.00","90.00","7"
"Domaine du Mouli?","France","130.00","90.00","7"
"Domaine Clair Moreau","France","130.00","90.00","7"
"Ch?teau la Chapelle Maillard","France","130.00","89.00","8"
"Ch?teau La Croix de Queynac","France","130.00","89.00","8"
"Mas des Bressades","France","132.86","89.57","9"
"Ch?teau Auguste","France","133.33","88.33","10"
"Mas Carlot","France","134.29","88.71","11"
"Domaine de la Berth?te","France","135.00","88.50","12"
"Domaine de la Vieille Cure","France","135.00","88.50","12"
"Ch?teau Bourdieu","France","135.00","88.50","12"
"Ch?teau Castel des Maures","France","136.67","88.33","13"
"Ch?teau Coste Peyrouse","France","140.00","91.00","14"
"Ch?teau Saint Baulery","France","140.00","90.00","15"
"Domaine Sangouard","France","140.00","90.00","15"
"Ch?teau Bois Chantant","France","140.00","89.00","16"
"Philippe Borlais","France","140.00","89.00","16"
"Ch?teau la Croix St-Pierre","France","140.00","89.00","16"
"Royal de Jarras","France","140.00","89.00","16"
"Henri Ehrhart","France","140.00","89.00","16"
"Ch?teau du Juge","France","140.00","88.50","17"
"C?t? Mas","France","140.00","88.50","17"
"Domaine des Tilleuls","France","141.00","88.80","18"
"Domaine Martin","France","141.43","88.29","19"
"Domaine Sorin","France","142.73","89.27","20"
"Domaines Vinet","France","143.33","89.00","21"
"Ch?teau de Nages","France","144.50","88.05","22"
"Ch?teau Fongalan","France","145.00","88.50","23"
"Domaine du Petit Clocher","France","145.00","88.20","24"
"Ch?teau Beaulieu","France","146.25","88.38","25"
"Ch?teau Haut Dina","France","146.67","91.00","26"
"Ch?teau le Peyrat","France","150.00","92.00","27"
"Ch?teau Les Combes","France","150.00","91.00","28"
"Clos la Coutale","France","150.00","91.00","28"
"Ch?teau Saint Esteve d'Uchaux","France","150.00","91.00","28"
"Ch?teau C?ne-Taillasson Sabourin","France","150.00","91.00","28"
"Bonnet-Huteau","France","150.00","90.40","29"
"Vaucher P?re et Fils","France","150.00","90.00","30"
"Ch?teau du Pitray","France","150.00","90.00","30"
"Ch?teau Tour Grand Mayne","France","150.00","90.00","30"
"Domaine de la Gaverie","France","150.00","90.00","30"
"Ch?teau Trians","France","150.00","90.00","30"
"Ch?teau la Bastidette","France","150.00","90.00","30"
"Ch?teau Maison Noble Saint Martin","France","150.00","89.50","31"
"Domaine Andr? Collonge","France","150.00","89.00","32"
"Laurens","France","150.00","89.00","32"
"Ch?teau Cl?ment Saint-Jean","France","150.00","89.00","32"
"Domaine de la Lande","France","150.00","89.00","32"
"Ch?teau Quinsac","France","150.00","89.00","32"
"Familly Val?ry","France","150.00","89.00","32"
"Ch?teau le Calvaire","France","150.00","88.33","33"
"Domaine Dubost","France","151.43","88.43","34"
"Ch?teau Ricaud","France","152.50","88.75","35"
"Domaine Houchart","France","153.00","88.05","36"
"Ch?teau La Grange Clinet","France","153.33","88.33","37"
"Ch?teau Cap Saint-Martin","France","155.00","89.00","38"
"Ch?teau du Vieux Puit","France","155.00","88.50","39"
"Ch?teau la Vivonne","France","155.00","88.50","39"
"Domaine des Carteresses","France","156.67","92.67","40"
"Domaine de Dionysos","France","156.67","89.00","41"
"Bouvet-Ladubay","France","156.67","88.44","42"
"Ch?teau Peugeais","France","157.50","88.25","43"
"Ch?teau du Donjon","France","158.33","88.50","44"
"Domaine Corne-Loup","France","160.00","92.00","45"
"Claude Lafond","France","160.00","91.00","46"
"Vignerons de Tavel","France","160.00","91.00","46"
"Ch?teau Franc Cardinal","France","160.00","91.00","46"
"Domaine Chantepierre","France","160.00","90.00","47"
"Ch?teau Jonc Blanc","France","160.00","90.00","47"
"Domaine le Renard","France","160.00","90.00","47"
"Domaine St Pierre","France","160.00","90.00","47"
"Halos de Jupiter","France","160.00","90.00","47"
"Ch?teau No?l Les Charmes","France","160.00","89.00","48"
"Ch?teau Cambon la Pelousse","France","160.00","89.00","48"
"Ch?teau Platon","France","160.00","89.00","48"
"Ch?teau Prieur? Borde-Rouge","France","160.00","89.00","48"
"Ch?teau les Conseillans","France","160.00","88.50","49"
"Ch?teau Darzac","France","160.00","88.50","49"
"Collin-Bourisset","France","160.00","88.40","50"
"Ch?teau Bovila","France","163.33","89.33","51"
"Ch?teau Trocard Monrepos","France","163.33","89.00","52"
"Les Quatre Tours","France","163.33","88.33","53"
"Koenig","France","164.29","88.29","54"
"Les Vignerons de Tavel","France","165.00","90.25","55"
"Ch?teau de Rhodes","France","165.00","90.25","55"
"Ch?teau Grand Moulin","France","165.00","89.50","56"
"Ch?teau S?n?jac","France","165.00","89.00","57"
"Ch?teau de la Jaubertie","France","166.67","88.83","58"
"Domaine Dragon","France","166.67","88.67","59"
"Domaine de l'Aujardi?re","France","166.67","88.33","60"
"Ruhlmann","France","167.06","88.41","61"
"Chateau de l'Oiselini?re","France","167.14","89.43","62"
"Castelmaure","France","167.50","88.50","63"
"Domaine d'Escausses","France","168.00","88.20","64"
"Ch?teau du Breuil","France","170.00","92.00","65"
"Ch?teau d'Antugnac","France","170.00","91.00","66"
"Ch?teau Peyrabon","France","170.00","91.00","66"
"Domaine de l'Eole","France","170.00","90.00","67"
"Ch?teau Veronique","France","170.00","90.00","67"
"Ch?teau Le Cap","France","170.00","90.00","67"
"Domaine des Pasquiers","France","170.00","90.00","67"
"Ch?teau Viella","France","170.00","90.00","67"
"Domaine des Cognettes","France","170.00","90.00","67"
"Bejot Vins et Terroirs","France","170.00","90.00","67"
"Ch?teau Bousquette","France","170.00","89.00","68"
"Ch?teau Baracan","France","170.00","89.00","68"
"Clos des Terrasses","France","170.00","89.00","68"
"Ch?teau les Tours des Verdots","France","170.00","89.00","68"
"Jean Loron","France","170.00","89.00","68"
"Clos des Justices","France","170.00","88.75","69"
"Ch?teau Riotor","France","171.67","89.67","70"
"Domaines Landron","France","172.50","90.25","71"
"Ch?teau la Jorine","France","173.33","88.33","72"
"Ch?teau des Arnauds","France","174.29","88.14","73"
"Ch?teau la Reyne","France","175.00","90.50","74"
"Ch?teau Pontoise Cabarrus","France","175.00","90.50","74"
"Ch?teau La Branne","France","175.00","90.00","75"
"Gadais P?re et Fils","France","175.00","89.29","76"
"Ch?teau du Coudray Montpensier","France","175.00","89.17","77"
"Ch?teau de Tabuteau","France","175.00","89.00","78"
"Ch?teau d'Arce","France","175.00","88.50","79"
"Ch?teau Bois Cardon","France","175.00","88.50","79"
"Domaine de l'Idylle","France","175.38","88.15","80"
"Chateau Mourgues du Gres","France","176.67","89.00","81"
"Michel Gassier","France","177.50","89.50","82"
"Ch?teau d'Angl?s","France","177.50","88.50","83"
"Famille Laplace","France","179.00","89.45","84"
"Domaine les Grands Presbyt?res","France","180.00","91.00","85"
"Ch?teau de Roquefort","France","180.00","90.50","86"
"Ch?teau Malescasse","France","180.00","90.00","87"
"Chateau de Manissy","France","180.00","90.00","87"
"Martinelle","France","180.00","90.00","87"
"Lapeyre","France","180.00","90.00","87"
"Ch?teau Tour Saint-Vincent","France","180.00","90.00","87"
"Ch?teau Picoron","France","180.00","89.50","88"
"Ch?teau Lagrave","France","180.00","89.00","89"
"Pascal Granger","France","180.00","89.00","89"
"Ch?teau de S?rame","France","180.00","89.00","89"
"Schlumberger","France","180.00","89.00","89"
"Div? Eleg?ncia","France","180.00","89.00","89"
"Ch?teau de Nardon","France","180.00","89.00","89"
"Domaine Vico","France","180.00","88.75","90"
"Ch?teau de la Cour d'Argent","France","180.00","88.50","91"
"Ch?teau Trois Moulins","France","180.00","88.50","91"
"Ch?teau Famaey","France","180.00","88.50","91"
"Domaine Cabirau","France","180.00","88.33","92"
"Domaine de la Combe au Loup","France","180.00","88.17","93"
"Ch?teau du Ch?telard","France","181.11","88.56","94"
"V?ronique G?nther-Chereau","France","181.25","90.50","95"
"Ch?teau de S?gri?s","France","181.25","88.50","96"
"Ch?teau Mayne Vieil","France","181.67","89.17","97"
"Ch?teau du Coing de Saint-Fiacre","France","182.50","88.25","98"
"Ch?teau Barbeiranne","France","183.33","89.33","99"
"Ch?teau Lestruelle","France","183.33","89.00","100"
"Meulnart P?re et Fils","France","185.00","88.50","101"
"Ch?teau de Hauterive","France","185.00","88.50","101"
"Ch?teau d'Aydie","France","185.81","89.87","102"
"Ch?teau d'Aqueria","France","186.00","90.80","103"
"Ch?teau de la Ragotiere","France","186.36","90.09","104"
"Domaine de C?tes R?mont","France","186.67","92.33","105"
"Ch?teau Tour Prignac","France","186.67","88.33","106"
"Ch?teau Moncontour","France","186.79","88.86","107"
"Provence Wine Maker","France","187.50","89.00","108"
"Les Fr?res Couillaud","France","188.33","88.33","109"
"Vignerons des Terres Secr?tes","France","188.75","88.56","110"
"Ch?teau Rives-Blanques","France","188.89","88.67","111"
"Allimant-Laugner","France","189.50","88.75","112"
"Ch?teau les Tonnelles","France","190.00","92.00","113"
"Domaine de Roche-Guillon","France","190.00","91.33","114"
"Ch?teau Chantelys","France","190.00","91.00","115"
"Domaine Saint-Aix","France","190.00","90.00","116"
"Ch?teau B?gadanet","France","190.00","90.00","116"
"Jean-Maurice Raffault","France","190.00","89.25","117"
"Domaine de la Vallongue","France","190.00","89.14","118"
"Baron Ermengaud","France","190.00","89.00","119"
"Ch?teau Monbadon","France","190.00","89.00","119"
"Les Vignobles Gueissard","France","190.00","89.00","119"
"Domaine du Dragon","France","190.00","89.00","119"
"Ch?teau des Matards","France","190.00","89.00","119"
"Ch?teau de Birot","France","190.00","88.83","120"
"Henry Marionnet","France","190.00","88.20","121"
"Ch?teau Turcaud","France","190.00","88.14","122"
"Ch?teau Chantemerle","France","192.50","89.50","123"
"Domaine Claude Branger","France","192.50","88.75","124"
"Domaine de Gry-Sablon","France","192.50","88.25","125"
"Domaine de l'Amaurigue","France","193.33","89.67","126"
"Domaine des Aspras","France","193.33","89.00","127"
"Willm","France","194.23","88.37","128"
"Ch?teau la Tonnelle","France","195.00","89.50","129"
"Domaine les Capr?oles","France","195.00","89.50","129"
"Ch?teau Puyanch?","France","195.00","89.50","129"
"Domaine Dozon","France","195.00","89.50","129"
"Domaine Ad?le Rouz?","France","195.00","88.50","130"
"Ch?teau Bertinerie","France","195.00","88.30","131"
"Ch?teau Reynon","France","196.25","89.00","132"
"L'Enclos des Braves","France","197.14","88.86","133"
"Paul Beaudet","France","197.14","88.14","134"
"Domaine du Grand Cros","France","197.50","88.75","135"
"Ch?teau Tour de Mirambeau","France","198.33","88.83","136"
"L'Ostal Cazes","France","198.33","88.50","137"
"Domaine Bertrand","France","198.57","88.29","138"
"Domaine Fond Moiroux","France","200.00","93.00","139"
"Ch?teau Capbern","France","200.00","92.50","140"
"Ch?teau du Coudray MontpensierÂ ","France","200.00","92.00","141"
"Ch?teau Couhins","France","200.00","92.00","141"
"Mas de Libian","France","200.00","92.00","141"
"Domaine Richard Rottiers","France","200.00","92.00","141"
"Domaine Capmartin","France","200.00","91.50","142"
"Ch?teau de Malengin","France","200.00","91.00","143"
"Domaine de la Bastide Blanche","France","200.00","91.00","143"
"Domaine de Vodanis","France","200.00","91.00","143"
"Ch?teau Devise d'Ardilley","France","200.00","90.67","144"
"Ch?teau Maucaillou","France","200.00","90.00","145"
"Ch?teau du Prieur? des Mourgues","France","200.00","90.00","145"
"Ch?teau Saint-Nicolas","France","200.00","90.00","145"
"Ch?teau Tour de Pez","France","200.00","90.00","145"
"Domaine Jas d'Esclans","France","200.00","90.00","145"
"Ch?teau la Roche Bazin","France","200.00","90.00","145"
"Ch?teau Fougas","France","200.00","90.00","145"
"Lucien Crochet","France","200.00","90.00","145"
"Ch?teau Hostens-Picant","France","200.00","90.00","145"
"Ch?teau Belle Coline","France","200.00","90.00","145"
"Mathilde Chapoutier S?lection","France","200.00","90.00","145"
"Ch?teau Henri Bonnaud","France","200.00","89.75","146"
"Ch?teau Saint-Didier-Parnac","France","200.00","89.69","147"
"Ch?teau la Caminade","France","200.00","89.67","148"
"Maison Saint Aix","France","200.00","89.50","149"
"Bruno Cormerais","France","200.00","89.50","149"
"Ch?teau Langlet","France","200.00","89.50","149"
"Domaine d'Eole","France","200.00","89.25","150"
"Ch?teau la Rayre","France","200.00","89.00","151"
"Domaine Chavet","France","200.00","89.00","151"
"Ch?teau Fleur du Roc","France","200.00","89.00","151"
"Commanderie de Peyrassol","France","200.00","89.00","151"
"Chateau Brisson","France","200.00","89.00","151"
"Domaine de la Graveirette","France","200.00","89.00","151"
"Ch?teau La Caussade","France","200.00","89.00","151"
"Ch?teau la Roque de By","France","200.00","89.00","151"
"Beno?t Daridan","France","200.00","88.75","152"
"Domaine Chancelle","France","200.00","88.50","153"
