"winery","country","avg_price","avg_score","ranking"
"Ch?teau R?al Martin","France","200.00","88.25","154"
"Ch?teau Jolys","France","200.95","89.71","155"
"Ch?teau Bel-Air","France","202.00","88.40","156"
"Domaine de Bel Air","France","202.50","90.38","157"
"Domaine de Poulvarel","France","202.50","88.50","158"
"Ch?teau K","France","202.50","88.25","159"
"Ch?teau Peyros","France","203.16","90.84","160"
"Ch?teau d'Orschwihr","France","203.33","89.67","161"
"Domaine Fond Croze","France","203.33","88.67","162"
"O'Vineyards","France","203.33","88.67","162"
"Ch?teau Tertre de Belv?s","France","203.33","88.67","162"
"Lieubeau","France","203.64","88.36","163"
"Joseph Fritsch","France","203.91","89.00","164"
"Domaine de la Pepi?re","France","204.00","89.60","165"
"Domaine de Rome","France","204.00","89.40","166"
"Ch?teau Favray","France","205.00","90.50","167"
"J?r?mie Huchet","France","205.00","90.00","168"
"Ch?teau Magdeleine Bouhou","France","205.00","89.50","169"
"Mas de Cadenet","France","205.00","88.56","170"
"Vignobles Bulliat","France","205.71","89.71","171"
"Ch?teau la Gordonne","France","206.00","88.70","172"
"Domaine du Haut Bourg","France","206.25","88.63","173"
"Trenel Fils","France","206.33","88.03","174"
"Ch?teau Manon la Lagune","France","206.67","89.67","175"
"Ch?teau M?tairie Neuve","France","206.67","89.00","176"
"Ch?teau le Doyenne","France","206.67","88.67","177"
"Domaine Michel Fonne","France","206.88","89.50","178"
"Ch?teau Th?nac","France","207.50","88.25","179"
"Ch?teau Mirambeau Papin","France","207.50","88.25","179"
"Ch?teau Saint-Pierre","France","207.78","88.22","180"
"Domaine du Moulin","France","209.23","88.46","181"
"Domaine Saint Pierre","France","210.00","93.00","182"
"Domaine du Clos Gautier","France","210.00","92.00","183"
"Domaine de l'Ecu","France","210.00","91.54","184"
"Ch?teau Fongaban","France","210.00","91.00","185"
"Ch?teau de Corbiac","France","210.00","91.00","185"
"Ch?teau le Pey","France","210.00","90.50","186"
"Domaine du Clos d'Alari","France","210.00","90.00","187"
"Ch?teau Magneau","France","210.00","90.00","187"
"Ch?teau de Ch?nas","France","210.00","89.33","188"
"Les Vignes des Pr?cheurs","France","210.00","89.00","189"
"Ch?teau Laribotte","France","210.00","89.00","189"
"Domaine de Billards","France","210.00","89.00","189"
"Guillaume Gros","France","210.00","89.00","189"
"Ch?teau Grand-Maison","France","210.00","88.20","190"
"Domaine Maby","France","211.25","88.63","191"
"Ch?teau Magnol","France","211.43","88.57","192"
"Domaine de Fondr?che","France","212.00","88.40","193"
"Ch?teau du Galoupet","France","212.50","89.75","194"
"Chateau Haut Rian","France","212.50","88.50","195"
"Ch?teau Siaurac","France","212.73","88.55","196"
"Ch?teau du Port","France","212.73","88.55","196"
"Wolfberger","France","213.06","88.14","197"
"Domaine Dumas","France","213.33","90.67","198"
"Ch?teau Landat","France","213.33","89.50","199"
"Henri Schoenheitz","France","214.06","88.72","200"
"Domaine les Fines Graves","France","215.00","91.50","201"
"Ch?teau de Fleurie","France","215.00","90.50","202"
"Ch?teau de la Grave","France","215.00","90.50","202"
"Ch?teau Belle-Vue","France","215.00","88.75","203"
"Fabien Collonge","France","216.00","89.80","204"
"Domaine de la Noblaie","France","216.67","89.33","205"
"Ch?teau Vincens","France","217.14","91.00","206"
"Domaines Dominique Piron","France","218.75","92.13","207"
"Ch?teau Vignelaure","France","218.89","91.44","208"
"Lucien Albrecht","France","219.64","88.25","209"
"Ch?teau Cissac","France","220.00","93.00","210"
"Ch?teau la Genesti?re","France","220.00","91.00","211"
"Domaine de Grand Garant","France","220.00","90.50","212"
"Bernard Defaix","France","220.00","90.00","213"
"Domaine Cheysson","France","220.00","90.00","213"
"Ch?teau Bardoulet","France","220.00","90.00","213"
"Ch?teau Kalian","France","220.00","90.00","213"
"Domaine Franck Besson","France","220.00","90.00","213"
"Ch?teau La Clari?re Laithwaite","France","220.00","90.00","213"
"Domaine le Virolys","France","220.00","90.00","213"
"Domaine des Vieilles Caves","France","220.00","90.00","213"
"Le Fervent","France","220.00","90.00","213"
"Patrick Tranchand","France","220.00","89.50","214"
"Clos de Haute-Combe","France","220.00","89.00","215"
"Domaine R?gis Champier","France","220.00","89.00","215"
"Emmanuel Fellot","France","220.00","89.00","215"
"Chateau Peybonhomme-les-Tours","France","220.00","89.00","215"
"Domaine de Valmengaux","France","220.00","89.00","215"
"Ch?teau la Fleur Peyrabon","France","220.00","89.00","215"
"Domaine Val d'Astier","France","220.00","89.00","215"
"Vignoble Brisebarre","France","220.00","88.50","216"
"Ch?teau de Chatelard","France","220.00","88.50","216"
"Robert Perroud","France","220.00","88.47","217"
"Ch?teau Paradis","France","220.00","88.29","218"
"St?phane Aviron","France","221.11","92.00","219"
"Ch?teau Rimauresq","France","221.25","89.00","220"
"Domaine Roland Schmitt","France","221.33","90.20","221"
"Domaine des Marrans","France","221.54","88.77","222"
"Domaine Jean Sipp","France","222.00","91.10","223"
"Domaine Pichot","France","222.50","88.75","224"
"L'Amandine","France","223.33","91.67","225"
"Domaine de Mourchon","France","223.33","89.00","226"
"Bestheim","France","225.00","91.75","227"
"Ch?teau Beaumont","France","225.00","91.50","228"
"Domaine Clos Gautier","France","225.00","90.50","229"
"Ch?teau de la Liquiere","France","225.00","90.00","230"
"Ch?teau de Macard","France","225.00","89.00","231"
"Ch?teau des Bormettes","France","225.00","88.75","232"
"Ch?teau Lamartine","France","225.29","91.18","233"
"Ch?teau Nozi?res","France","226.25","88.63","234"
"Ch?teau Larose-Trintaudon","France","226.67","90.33","235"
"Ch?teau de Pampelonne","France","226.67","90.33","235"
"Ch?teau Haut-Vigneau","France","226.67","89.67","236"
"Hecht & Bannier","France","226.67","88.94","237"
"Domaine Gueguen","France","226.67","88.11","238"
"Ch?teau de Gaudou","France","227.08","89.38","239"
"Domaine Chatelain","France","227.14","89.43","240"
"Bailly-Lapierre","France","227.81","88.97","241"
"Klipfel","France","228.00","88.20","242"
"Domaine du Vissoux","France","228.75","89.63","243"
"Ch?teau de Jurque","France","229.29","89.43","244"
"Ch?teau S?rilhan","France","230.00","92.00","245"
"Ch?teau la Tour de Mons","France","230.00","90.50","246"
"Domaine Harmonie des Arpents","France","230.00","90.00","247"
"Bouchi?-Chatellier","France","230.00","90.00","247"
"Domaine la Croix des Vainqueurs","France","230.00","90.00","247"
"Ch?teau Potensac","France","230.00","89.75","248"
"Domaine Philippe Raimbault","France","230.00","89.67","249"
"Alexandre Monmousseau","France","230.00","89.00","250"
"Domaine Pont de Guestres","France","230.00","89.00","250"
"Domaine du Fief aux Dames","France","230.00","89.00","250"
"Domaine de la Villaudi?re","France","230.00","89.00","250"
"Domaine Philippe Gilbert","France","230.00","89.00","250"
"Ch?teau Renard","France","230.00","89.00","250"
"Maison du Midi","France","230.00","89.00","250"
"Vindemio","France","230.00","89.00","250"
"Domaine des Mapliers","France","230.00","88.50","251"
"Ch?teau de Cruzeau","France","230.00","88.50","251"
"Ch?teau Calvimont","France","230.00","88.25","252"
"Ch?teau du Taillan","France","230.00","88.25","252"
"Figui?re","France","232.50","89.00","253"
"Ch?teau Greysac","France","232.50","88.75","254"
"Grand Enclos du Ch?teau de C?rons","France","232.50","88.50","255"
"Domaine Gavoty","France","232.50","88.25","256"
"Ch?teau Tour Bayard","France","233.33","89.33","257"
"Ch?teau des Karantes","France","233.33","88.50","258"
"Ch?teau Roubine","France","233.33","88.28","259"
"Ch?teau Gaudrelle","France","233.75","88.50","260"
"Domaine du Colombier","France","234.44","88.89","261"
"Domaine Jean-Luc Mader","France","234.44","88.11","262"
"Domaine Fernand Engel","France","234.88","89.70","263"
"Ch?teau la Mascaronne","France","235.00","90.00","264"
"Ch?teau la Vieille Cure","France","235.00","89.50","265"
"Ch?teau de Juli?nas","France","235.00","89.50","265"
"Ch?teau Haut Selve","France","235.00","89.38","266"
"Ch?teau Fourcas Hosten","France","235.00","89.00","267"
"Domaine Gerard Charvet","France","235.00","89.00","267"
"Ch?teau de Mini?re","France","235.00","88.50","268"
"Vignoble Dauny","France","235.00","88.50","268"
"Hubert Brochard","France","235.00","88.25","269"
"Ch?teau Labat","France","236.00","89.20","270"
"Ch?teau de Berne","France","236.00","88.80","271"
"Laurent Gauthier","France","236.15","89.77","272"
"Ch?teau Vitallis","France","236.25","88.88","273"
"Domaine Chaintreuil","France","236.67","89.67","274"
"Louis M?taireau","France","236.67","89.00","275"
"Domaine Jean-Paul Balland","France","237.50","90.25","276"
"Ch?teau les Valentines","France","238.00","89.33","277"
"Domaine Sainte-Marie","France","238.67","88.13","278"
"Cl?ment Klur","France","238.75","89.25","279"
"Domaine Labet","France","240.00","92.00","280"
"Domaine Vigneau-Chevreau","France","240.00","91.67","281"
"Ch?teau de Cr?zancy","France","240.00","91.00","282"
"Ch?teau Soudars","France","240.00","91.00","282"
"Ch?teau la Chapelle aux Moines","France","240.00","90.33","283"
"Ch?teau Bernadotte","France","240.00","90.33","283"
"Les Villages de Terroir Catalan","France","240.00","90.00","284"
"Vincent Roussely","France","240.00","90.00","284"
"Ch?teau Corconnac","France","240.00","90.00","284"
"Pascal & Nicolas Reverdy","France","240.00","90.00","284"
"Domaine Coudoulis","France","240.00","90.00","284"
"Domaine de la Coume du Roy","France","240.00","90.00","284"
"Meyer-Fonn?","France","240.00","90.00","284"
"Ch?teau les Graves de Lavaud","France","240.00","90.00","284"
"Ch?teau de L?oube","France","240.00","90.00","284"
"Jean Pabiot et Fils","France","240.00","90.00","284"
"Ch?teau de Br?z?","France","240.00","89.75","285"
"Clos des Bachelards","France","240.00","89.00","286"
"Ch?teau Liversan","France","240.00","88.88","287"
"Domaine G. Metz","France","240.77","90.23","288"
"Ch?teau Haut Bertinerie","France","240.83","89.08","289"
"Jean-Paul Paquet","France","241.43","88.43","290"
"Chateau Les Amoureuses","France","241.67","90.00","291"
"Domaine Cauhap?","France","241.82","92.27","292"
"Yohan Lardy","France","241.82","89.18","293"
"Ch?teau de Chantegrive","France","242.00","90.60","294"
"Ch?teau les Petits Arnauds","France","242.00","89.00","295"
"Fran?ois Baur","France","242.22","89.89","296"
"Domaine Fabrice Larochette","France","242.50","90.25","297"
"Domaine des Diables","France","242.50","89.50","298"
"Hospices de Saumur","France","242.50","88.25","299"
"Domaine de l'Hermitage","France","244.29","89.00","300"
"Louis Sipp","France","244.29","89.00","300"
"Pascal Aufranc","France","244.44","90.22","301"
"Richard Rottiers","France","245.00","91.50","302"
"Domaine du Deffends","France","245.00","91.00","303"
"Ch?teau Saincrit","France","245.00","88.50","304"
"Vincent Grall","France","245.00","88.50","304"
"Prieur? de Mont?zargues","France","245.00","88.50","304"
"Ch?teau de Pierreux","France","245.00","88.50","304"
"Ch?teau Marg?i","France","245.71","88.86","305"
"Domaine Chignard","France","246.67","91.33","306"
"Jean-Paul Brun","France","246.67","89.33","307"
"Sipp Mack","France","246.92","88.15","308"
"Domaine les Pins","France","247.69","88.77","309"
"Jean-Marc Bernhard","France","247.88","89.67","310"
"Ch?teau Gassier","France","248.33","89.67","311"
"Z?m","Germany","100.00","89.00","1"
"Nollen","Germany","100.00","89.00","1"
"Nein Lives","Germany","100.00","89.00","1"
"Blue Fish","Germany","100.00","88.25","2"
"Member's Mark","Germany","110.00","89.00","3"
"Urban","Germany","120.00","90.00","4"
"Loosen Bros.","Germany","125.00","89.38","5"
"Karl Kaspar","Germany","130.00","88.75","6"
"Carl Graff","Germany","132.50","88.88","7"
"Villa Wolf","Germany","136.30","88.44","8"
"The Seeker","Germany","140.00","89.00","9"
"Thomas Schmitt","Germany","148.00","88.80","10"
"Meierer","Germany","160.00","89.00","11"
"Kees Kieren","Germany","170.00","90.00","12"
"Desire","Germany","170.00","90.00","12"
"Oberbergen","Germany","170.00","89.00","13"
"Weingut Georg Albrecht Schneider","Germany","170.00","88.72","14"
"Carl Ehrhard","Germany","172.35","88.76","15"
"Caspari-Kappel","Germany","180.00","90.00","16"
"Schumann-N?gler","Germany","190.00","90.00","17"
"Fritz M?ller","Germany","190.00","90.00","17"
"Gr?flich von Hohenthal'Scher","Germany","190.00","89.00","18"
"J. B?umer","Germany","190.00","89.00","18"
"Bastgen","Germany","196.67","88.17","19"
"Friedrich-Wilhelm-Gymnasium","Germany","197.50","89.33","20"
"M?nchhof","Germany","200.00","91.00","21"
"G&M; Machmer","Germany","200.00","89.33","22"
"Weingut J. Faber","Germany","200.00","89.00","23"
"Von H?vel","Germany","200.00","89.00","23"
"Br?der Dr. Becker","Germany","200.00","89.00","23"
"Wegeler","Germany","200.00","89.00","23"
"Dr. Fischer","Germany","201.82","88.73","24"
"Schmitges","Germany","210.00","89.67","25"
"Gunderloch","Germany","213.33","89.67","26"
"Staatliche Weinbaudom?ne Trier","Germany","215.00","88.50","27"
"Von Schleinitz","Germany","217.69","88.88","28"
"Wachtstetter","Germany","220.00","93.00","29"
"Wagner-Stempel","Germany","220.00","91.00","30"
"Weingut Karp-Schreiber","Germany","220.00","90.00","31"
"Rainer Sauer","Germany","220.00","90.00","31"
"Margarethenhof","Germany","220.00","89.00","32"
"Nauerth-Gn?gy","Germany","222.50","89.75","33"
"Willi Haag","Germany","223.53","89.94","34"
"Bollig-Lehnert","Germany","224.74","88.74","35"
"Max Ferd. Richter","Germany","225.56","89.00","36"
"Michael Fr?hlich","Germany","226.67","88.67","37"
"Bisch?fliche Weing?ter Trier","Germany","228.21","89.86","38"
"Hansen-Lauer","Germany","230.00","90.40","39"
"Dr. Leimbrock","Germany","230.00","89.20","40"
"Pfeffingen","Germany","235.00","89.00","41"
"Ulrich Langguth","Germany","236.00","90.00","42"
"Balthasar Ress","Germany","236.25","91.13","43"
"Thanisch","Germany","237.78","90.00","44"
"Peter Nicolay","Germany","238.46","89.12","45"
"C.H. Berres","Germany","238.57","88.43","46"
"J.L. Wolf","Germany","240.00","89.00","47"
"Johann Haart","Germany","242.50","89.50","48"
"Studert-Pr?m","Germany","244.00","90.20","49"
"Eifel-Pfeiffer","Germany","245.00","90.00","50"
"Schloss Vollrads","Germany","248.70","90.74","51"
"Fattoria Kappa","Italy","120.00","91.00","1"
"Tenuta Il Faggeto","Italy","130.00","89.00","2"
"Villa Bizzarri","Italy","140.00","89.00","3"
"Franchetto","Italy","140.00","88.33","4"
"Fattoria Valacchi","Italy","150.00","89.00","5"
"Balestri Valda","Italy","150.00","88.50","6"
"Le Farnete","Italy","150.00","88.50","6"
"La Staffa","Italy","156.00","88.20","7"
"Vigna di Pettineo","Italy","158.33","88.17","8"
"Castellinuzza e Piuca","Italy","160.00","91.50","9"
"Saracco","Italy","160.00","89.50","10"
"Agricola Tamburini","Italy","160.00","89.00","11"
"San Fereolo","Italy","160.00","89.00","11"
"Piero Mancini","Italy","160.00","88.67","12"
"Tenuta di Tavignano","Italy","163.33","88.67","13"
"Cavicchioli","Italy","165.71","88.43","14"
"ColleStefano","Italy","170.00","90.00","15"
"Francesco Boschis","Italy","170.00","90.00","15"
"Colli Ripani","Italy","170.00","89.00","16"
"Giovanna Tantini","Italy","170.00","89.00","16"
"Pratello","Italy","172.50","89.00","17"
"Colli di Castelfranci","Italy","172.50","88.50","18"
"I Stefanini","Italy","173.33","90.00","19"
"Contini","Italy","173.33","89.00","20"
"Monte Antico","Italy","173.33","88.33","21"
"Rocca di Montemassi","Italy","174.44","88.11","22"
"Cascina del Pozzo","Italy","175.00","89.00","23"
"Tenuta degli Ultimi","Italy","175.00","88.50","24"
"Le Fraghe","Italy","176.67","91.33","25"
"Mongarda","Italy","177.50","90.75","26"
"Curto","Italy","178.89","89.00","27"
"Paterna","Italy","180.00","91.00","28"
"Cascina Liuzzi","Italy","180.00","90.00","29"
"Tenuta Le Calcinaie","Italy","180.00","90.00","29"
"Pilandro","Italy","180.00","89.00","30"
"Fattoria Il Lago","Italy","180.00","89.00","30"
"Judeka","Italy","180.00","89.00","30"
"Tonnino","Italy","180.00","88.80","31"
"Castello di Corbara","Italy","180.00","88.50","32"
"Il Corno","Italy","180.00","88.50","32"
"Vigne dei Mastri","Italy","180.00","88.50","32"
"Cantagallo","Italy","180.00","88.33","33"
"Cantina Produttori Cortaccia","Italy","181.67","88.17","34"
"Ronco Blanchis","Italy","182.14","88.21","35"
"Cantine Paolo Leo","Italy","183.33","88.67","36"
"Cantina del Castello","Italy","184.29","88.29","37"
"D'Antiche Terre","Italy","185.00","89.00","38"
"Anselmi","Italy","185.00","88.33","39"
"Inama","Italy","187.27","88.82","40"
"Toscolo","Italy","187.50","88.25","41"
"Marangona","Italy","187.78","90.22","42"
"Di Majo Norante","Italy","188.33","88.83","43"
"Sorelle Bronca","Italy","189.09","88.55","44"
"Letrari","Italy","190.00","91.00","45"
"Fattoria Tregole","Italy","190.00","89.67","46"
"Cantine Olivella","Italy","190.00","89.67","46"
"Le Bocce","Italy","190.00","89.33","47"
"La Quercia","Italy","190.00","89.00","48"
"Vettori","Italy","190.00","89.00","48"
"Sanfeletto","Italy","190.00","88.50","49"
"Belisario","Italy","190.00","88.20","50"
"Lucania","Italy","191.25","88.25","51"
"Tre Monti","Italy","192.73","89.36","52"
"San Benedetto","Italy","193.33","89.00","53"
"Pepi Lignana","Italy","196.67","88.33","54"
"Gradis'ciutta","Italy","199.05","89.33","55"
"Buondonno","Italy","200.00","90.00","56"
"Ca' Lojera","Italy","200.00","89.33","57"
"I Botri","Italy","200.00","89.00","58"
"Tenuta Belguardo","Italy","200.00","89.00","58"
"C? di Rajo","Italy","200.00","89.00","58"
"Comelli","Italy","200.00","88.45","59"
"Podere Castellinuzza","Italy","200.00","88.33","60"
"Ronco dei Tassi","Italy","201.11","88.11","61"
"Barone di Villagrande","Italy","201.43","90.43","62"
"Cantina Produttori Bolzano S. Maddalena/Gries","Italy","203.33","88.33","63"
"Tenuta Rapital?","Italy","203.43","88.17","64"
"Fattoria Ambra","Italy","205.00","90.75","65"
"Griesbauerhof","Italy","205.00","89.50","66"
"La Corsa","Italy","205.00","88.50","67"
"Tenuta Roveglia","Italy","206.00","91.60","68"
"Muzic","Italy","206.00","89.00","69"
"Adami","Italy","206.00","88.24","70"
"Chiesa Carlo","Italy","206.67","90.67","71"
"I Fabbri","Italy","207.50","89.75","72"
"Rotari","Italy","208.26","89.13","73"
"Alessandro Tofanari","Italy","210.00","89.00","74"
"De Forville","Italy","210.00","89.00","74"
"J. Hofstatter","Italy","210.00","88.50","75"
"Borgo Conventi","Italy","210.00","88.33","76"
"BiancaVigna","Italy","211.67","89.50","77"
"Giacomo Vico","Italy","211.82","88.09","78"
"Pasini San Giovanni","Italy","212.00","88.80","79"
"Rascioni e Cecconello","Italy","212.00","88.20","80"
"Pojer & Sandri","Italy","212.50","88.50","81"
"Fattorie Parri","Italy","213.33","88.67","82"
"Weingut Niklas","Italy","214.29","88.57","83"
"Il Brunone","Italy","215.00","89.00","84"
"Sella & Mosca","Italy","215.88","88.29","85"
"Loredan Gasparini","Italy","216.67","88.33","86"
"Falesco","Italy","216.92","88.46","87"
"Suberli","Italy","219.00","88.40","88"
"Villa a Sesta","Italy","220.00","90.00","89"
"Jankara","Italy","220.00","90.00","89"
"Nanfro","Italy","220.00","90.00","89"
"Feudo Antico","Italy","220.00","89.00","90"
"Le Senate","Italy","220.00","88.50","91"
"K?ssler","Italy","220.00","88.38","92"
"L'Antica Fornace di Ridolfo","Italy","220.00","88.33","93"
"La Tunella","Italy","220.91","88.18","94"
"Corte Moschina","Italy","221.43","88.43","95"
"Vigne Surrau","Italy","222.50","90.13","96"
"Tenute Lunelli","Italy","222.50","89.88","97"
"Ancilla","Italy","223.33","88.67","98"
"Castelvecchio","Italy","223.75","88.63","99"
"Paltrinieri","Italy","225.00","90.38","100"
"Marchiori","Italy","225.00","90.00","101"
"Librandi","Italy","225.79","88.26","102"
"Alberto Longo","Italy","226.00","89.20","103"
"Nals Margreid","Italy","226.45","88.55","104"
"I Veroni","Italy","227.00","88.60","105"
"Cantina Cortaccia","Italy","228.57","88.57","106"
"Fattoria San Felo","Italy","229.09","88.18","107"
"Le Casematte","Italy","230.00","91.38","108"
"Ciro Picariello","Italy","230.00","91.00","109"
"Eredi Enzo Raspi","Italy","230.00","90.00","110"
"Centovigne","Italy","232.50","90.50","111"
"Gilberto Boniperti","Italy","233.33","88.33","112"
"Coffele","Italy","233.33","88.33","112"
"Andreola","Italy","234.67","88.20","113"
"Tenuta di Capraia","Italy","236.00","89.40","114"
"Ca' dei Zago","Italy","240.00","90.00","115"
"Baron Widmann","Italy","240.00","90.00","115"
"Carobbio","Italy","240.00","90.00","115"
"Gabriele Valeriani","Italy","240.00","90.00","115"
"Sturm","Italy","240.00","89.25","116"
"Amastuola","Italy","240.00","89.00","117"
"Montauto","Italy","240.00","89.00","117"
"Umani Ronchi","Italy","241.11","88.13","118"
"Castello di Monterinaldi","Italy","241.25","88.75","119"
"Aia Vecchia","Italy","241.25","88.25","120"
"Tramin","Italy","241.58","88.16","121"
