"winery","country","avg_price","avg_score","ranking"
"Cave du Vin Blanc de Morgex et de la Salle","Italy","242.00","88.20","122"
"Le Morette","Italy","242.86","90.14","123"
"Selvapiana","Italy","243.33","90.33","124"
"Marchesi Incisa della Rocchetta","Italy","243.33","90.00","125"
"Sandro de Bruno","Italy","243.33","88.33","126"
"Val delle Rose","Italy","244.44","88.11","127"
"Cascina Castlet","Italy","245.00","88.33","128"
"Tenuta di Ceppaiano","Italy","246.00","89.20","129"
"Casale della Ioria","Italy","246.00","89.00","130"
"Bortolin Angelo","Italy","246.67","89.67","131"
"Franz Gojer-Gl?gglhof","Italy","246.67","89.22","132"
"Ottella","Italy","246.92","90.54","133"
"Tormaresca","Italy","247.69","88.85","134"
"Montesole","Italy","248.00","88.20","135"
"Vilalva","Portugal","100.00","91.00","1"
"Pedra Cancela","Portugal","103.33","89.67","2"
"Quinta de Pancas","Portugal","120.00","89.00","3"
"Quinta Vale de Fornos","Portugal","120.00","89.00","3"
"Castello d'Alba","Portugal","137.50","88.13","4"
"Luis Pato","Portugal","144.00","90.00","5"
"Nelson Neves","Portugal","152.00","88.80","6"
"Casa do Valle","Portugal","155.88","88.12","7"
"Moura Basto","Portugal","156.67","88.67","8"
"Provam","Portugal","160.00","91.60","9"
"Quarles Harris","Portugal","160.00","89.67","10"
"Terras de Alter","Portugal","160.47","88.14","11"
"Quinta do Sobral","Portugal","162.50","89.50","12"
"Perescuma","Portugal","165.83","88.33","13"
"Manuel Carvalho Martins","Portugal","166.00","90.20","14"
"Pinhal da Torre","Portugal","168.33","89.42","15"
"Herdade de S?o Miguel","Portugal","170.00","88.14","16"
"Monte da Ravasqueira","Portugal","170.53","88.11","17"
"Anselmo Mendes","Portugal","172.50","90.00","18"
"Manzwine","Portugal","173.75","88.63","19"
"Encostas de Estremoz","Portugal","176.25","88.75","20"
"Ata?de Semedo","Portugal","180.00","91.00","21"
"Quinta das Apegadas","Portugal","180.00","90.00","22"
"Quinta da Nespereira","Portugal","180.00","90.00","22"
"Douro Prime","Portugal","180.00","89.33","23"
"Porca de Mur?a","Portugal","180.00","88.50","24"
"Valle da Fonte","Portugal","182.50","89.00","25"
"Antonio Lopes Ribeiro","Portugal","183.33","89.00","26"
"Quinta da Rede","Portugal","185.00","89.45","27"
"Quinta do Ameal","Portugal","186.67","90.33","28"
"Caves Dom Teodosio","Portugal","190.00","89.50","29"
"Terra d'Alter","Portugal","192.86","88.43","30"
"Magnum Vinhos","Portugal","193.21","89.57","31"
"Rui Roboredo Madeira","Portugal","193.61","88.69","32"
"Quinta dos Roques","Portugal","195.00","89.00","33"
"CARM","Portugal","195.29","88.76","34"
"Vila da Fonte","Portugal","200.00","92.00","35"
"J. H. Andresen","Portugal","200.00","89.00","36"
"Ma?anita Vinhos","Portugal","200.00","89.00","36"
"Herdade do Espor?o","Portugal","208.27","88.15","37"
"Casa Agricola Alexandre Relvas","Portugal","209.75","89.13","38"
"Monte dos Caba?os","Portugal","210.00","91.00","39"
"Lavradores de Feitoria","Portugal","212.94","88.06","40"
"Real Companhia Velha","Portugal","213.59","88.18","41"
"Herdade Grande","Portugal","214.29","88.14","42"
"Evel","Portugal","215.00","89.00","43"
"Quinta do Pinto","Portugal","216.67","89.83","44"
"Herdade de Medeiros","Portugal","216.67","88.67","45"
"Quinta de Chocapalha","Portugal","217.24","89.55","46"
"Adega de Favaios","Portugal","220.00","89.00","47"
"Quinta de S?o Sebasti?o","Portugal","223.33","88.33","48"
"D?o Sul","Portugal","225.54","88.95","49"
"Companhia das Quintas","Portugal","227.06","89.14","50"
"Dona Maria-J?lio Bastos","Portugal","232.73","88.59","51"
"Quinta de Sant'Ana","Portugal","234.76","89.19","52"
"Van Zellers","Portugal","236.00","89.00","53"
"Quinta do Filoco","Portugal","236.67","89.67","54"
"Quinta do Quetzal","Portugal","237.14","89.86","55"
"Quinta do Portal","Portugal","237.27","88.68","56"
"Filipa Pato","Portugal","240.00","90.00","57"
"Herdade das Servas","Portugal","242.14","89.14","58"
"Quanta Terra","Portugal","246.00","89.20","59"
"Herdade do Rocim","Portugal","246.43","88.33","60"
"Vi?a Cumbrero","Spain","100.00","90.00","1"
"Vega Mont?n","Spain","100.00","89.00","2"
"Pemart?n","Spain","130.00","89.00","3"
"Conde Ansurez","Spain","130.00","89.00","3"
"Valdelamillo","Spain","130.00","89.00","3"
"Temps de Flors","Spain","140.00","89.00","4"
"Burg?ns","Spain","140.00","89.00","4"
"Vi?a Cart?n","Spain","140.00","89.00","4"
"Bodegas Garci Grande","Spain","140.00","89.00","4"
"Leira","Spain","150.00","90.00","5"
"Bodegas Eidosela","Spain","150.00","90.00","5"
"Cava Blancher","Spain","150.00","89.00","6"
"Sonim","Spain","150.00","89.00","6"
"Vi?a Almirante","Spain","150.00","89.00","6"
"Garciar?valo","Spain","150.00","89.00","6"
"Bodegas Piedemonte","Spain","150.00","89.00","6"
"Aderezo","Spain","150.00","89.00","6"
"Ophalum","Spain","150.00","89.00","6"
"Condes de Albarei","Spain","152.22","88.11","7"
"Vi?estral","Spain","155.00","88.50","8"
"Monte Pinadillo","Spain","160.00","90.00","9"
"Icono","Spain","160.00","89.00","10"
"Genio Espa?ol","Spain","160.00","89.00","10"
"Aspaldi","Spain","160.00","88.75","11"
"Val do Sosego","Spain","162.00","88.40","12"
"Nessa","Spain","166.00","88.20","13"
"Montserrat Canals Torres","Spain","170.00","89.00","14"
"Fuerza","Spain","170.00","89.00","14"
"Mar de Vi?as","Spain","170.00","88.75","15"
"Montsarra","Spain","170.00","88.33","16"
"Terra do Castelo","Spain","171.67","88.17","17"
"Obalo","Spain","172.86","88.43","18"
"Bodegas Perica","Spain","173.33","88.67","19"
"Picolino","Spain","175.00","88.50","20"
"Vin?cola Hidalgo","Spain","180.00","92.00","21"
"Bracamonte","Spain","180.00","90.00","22"
"Adega Algueira","Spain","180.00","90.00","22"
"Cameron Hughes","Spain","180.00","89.00","23"
"Vilerma","Spain","180.00","89.00","23"
"Simu?","Spain","180.00","89.00","23"
"Cuatro Rayas","Spain","180.00","89.00","23"
"Morgad?o","Spain","181.43","89.00","24"
"J. & F. Lurton","Spain","186.67","88.33","25"
"Vetus","Spain","187.50","90.00","26"
"Muruve","Spain","188.75","90.38","27"
"Clos Ventana","Spain","190.00","91.00","28"
"Vi?a Olvido","Spain","190.00","89.00","29"
"Finca Teira","Spain","190.00","89.00","29"
"Trit?n","Spain","190.00","88.67","30"
"Finca de Arantei","Spain","190.00","88.33","31"
"Nora","Spain","190.91","88.18","32"
"Bodegas Carchelo","Spain","191.67","88.33","33"
"Granbaz?n","Spain","195.00","90.00","34"
"Vi?a Mein","Spain","195.00","90.00","34"
"Agr?cola Labastida","Spain","195.00","89.00","35"
"Regina Viarum","Spain","200.00","91.00","36"
"Castro Brey","Spain","200.00","90.00","37"
"Cruz Montesa","Spain","200.00","89.00","38"
"Rectoral do Mar","Spain","200.00","89.00","38"
"Finca Arantei","Spain","200.00","89.00","38"
"Terras de Lanta?o","Spain","200.00","89.00","38"
"Tio Pepe","Spain","200.00","89.00","38"
"Bodegas Berceo","Spain","200.00","88.25","39"
"Jaspi","Spain","201.43","88.57","40"
"Adega Cach?n","Spain","205.00","89.00","41"
"Got?n del Risc","Spain","206.67","89.33","42"
"Comenge","Spain","206.67","88.17","43"
"As Laxas","Spain","207.14","90.57","44"
"Torrederos","Spain","207.50","88.50","45"
"Cellers Sant Rafel","Spain","210.00","91.00","46"
"Clos Barenys","Spain","210.00","89.00","47"
"Bodegas Dios Baco S.L.","Spain","212.00","89.92","48"
"Se?or?o de Sotillo","Spain","214.44","88.11","49"
"Cellers Uni?","Spain","214.67","88.40","50"
"Tierra Aranda","Spain","215.00","90.00","51"
"Torell?","Spain","215.00","88.50","52"
"Verema","Spain","215.00","88.50","52"
"Covila","Spain","215.45","88.36","53"
"Paco & Lola","Spain","217.14","88.14","54"
"Marqu?s de la Concordia","Spain","218.68","88.03","55"
"Maior de Mendoza","Spain","218.89","88.22","56"
"B?goa do Mi?o","Spain","220.00","91.00","57"
"Abad?a de Ac?n","Spain","220.00","90.00","58"
"Solar de Castro","Spain","220.00","90.00","58"
"Vi?edos Real Rubio","Spain","220.00","90.00","58"
"Recoletas","Spain","220.00","89.50","59"
"Finca La Mata","Spain","220.00","89.33","60"
"Rexach Baqu?s","Spain","220.00","89.00","61"
"Sierra Cantabria","Spain","220.00","88.04","62"
"Celler B?rbara For?s","Spain","224.55","88.27","63"
"Valtosca","Spain","230.00","90.00","64"
"Jos? Pariente","Spain","230.00","90.00","64"
"Adega dos Eidos","Spain","230.00","89.67","65"
"Vega Escal","Spain","230.00","89.00","66"
"La Gre?a","Spain","230.00","89.00","66"
"La Ca?a","Spain","231.82","88.18","67"
"Peique","Spain","232.50","88.50","68"
"Convento de Las Claras","Spain","233.33","89.33","69"
"Perelada","Spain","234.29","89.43","70"
"Bodegas Bilbainas","Spain","234.71","88.06","71"
"Museum","Spain","237.50","89.50","72"
"Alvear","Spain","239.23","90.69","73"
"Navarro","Spain","240.00","92.00","74"
"Plumia","Spain","240.00","92.00","74"
"Pe?agudo","Spain","240.00","91.00","75"
"Tres Patas","Spain","240.00","91.00","75"
"Montevannos","Spain","240.00","91.00","75"
"Orballo","Spain","240.00","89.00","76"
"D. Ventura","Spain","240.00","89.00","76"
"Vizcarra","Spain","240.00","89.00","76"
"Launa","Spain","242.86","88.43","77"
"Terras Gauda","Spain","243.33","88.93","78"
"Finca Sobre?o","Spain","243.33","88.67","79"
"Blanco Nieva","Spain","244.62","88.46","80"
"Estefania","Spain","245.00","88.75","81"
"Adegas Gran Vinum","Spain","245.56","89.56","82"
"Venta del Puerto","Spain","247.50","90.25","83"
"Hyatt Vineyards","US","90.00","90.00","1"
"Rendition","US","90.00","90.00","1"
"Ancient Roots","US","90.00","89.00","2"
"La Famiglia di Robert Mondavi","US","110.00","90.00","3"
"Now Presenting...","US","120.00","90.00","4"
"Carson Scott","US","120.00","89.00","5"
"Eufloria","US","124.00","88.20","6"
"Broken Clouds","US","126.67","88.33","7"
"The Winemaker's Loft","US","130.00","90.00","8"
"Barrel Ranch","US","130.00","90.00","8"
"All About Red","US","130.00","89.00","9"
"Attic Cellar","US","130.00","89.00","9"
"Simple Life","US","130.00","89.00","9"
"Honker Blanc","US","130.00","88.50","10"
"M?nage a Trois","US","130.00","88.50","10"
"Frost Bitten","US","135.00","88.50","11"
"Electra","US","140.00","90.00","12"
"Moon Eyes","US","140.00","90.00","12"
"Wondrous","US","140.00","90.00","12"
"Stone Wolf","US","140.00","89.00","13"
"Barbed Wire","US","140.00","89.00","13"
"Ghostrider","US","140.00","89.00","13"
"Wines Gone Wild","US","140.00","89.00","13"
"O'Reilly's","US","140.00","88.50","14"
"Red Electra","US","140.00","88.50","14"
"Disruption","US","143.33","88.67","15"
"Banyan","US","145.00","88.50","16"
"Za Zin","US","150.00","92.00","17"
"Berryhill","US","150.00","91.00","18"
"Contour","US","150.00","91.00","18"
"The Jack","US","150.00","91.00","18"
"Mackey Vineyards","US","150.00","90.00","19"
"Cuv?e Lucia","US","150.00","90.00","19"
"Fidelity","US","150.00","89.50","20"
"Julia James","US","150.00","89.00","21"
"Harken","US","150.00","89.00","21"
"Redd Brand","US","150.00","88.50","22"
"Balancing Act","US","150.00","88.33","23"
"Sola","US","150.00","88.25","24"
"Acrobat","US","154.67","88.13","25"
"Treveri Cellars","US","158.00","88.60","26"
"A to Z","US","159.67","88.30","27"
"Sorelle Per Sempre","US","160.00","91.00","28"
"Bin 36","US","160.00","91.00","28"
"Cascadia","US","160.00","90.00","29"
"SoDo","US","160.00","89.67","30"
"Kelby James Russell","US","160.00","89.33","31"
"Sharecropper's","US","160.00","89.00","32"
"Black Saint Peter","US","165.00","88.50","33"
"Wild Thing","US","165.00","88.50","33"
"Barrymore","US","165.00","88.50","33"
"Lujon","US","166.88","89.13","34"
"Julia's Dazzle","US","167.50","88.75","35"
"Purple Star","US","168.57","88.57","36"
"Barnard Griffin","US","168.86","88.37","37"
"Conveyance","US","170.00","89.00","38"
"Pike Road","US","170.00","89.00","38"
"Davenport Cellars","US","170.00","89.00","38"
"Nine Hats","US","171.67","88.42","39"
"Pendulum","US","172.00","88.40","40"
"Tangent","US","172.68","89.17","41"
"Philip Staley","US","173.33","88.33","42"
"People's Wine Revolution","US","174.00","88.80","43"
"Patianna","US","175.00","89.33","44"
"Camp","US","176.00","88.30","45"
"Renaudin","US","180.00","92.00","46"
"pb","US","180.00","92.00","46"
"Joey Tensley","US","180.00","92.00","46"
"Empire Estate","US","180.00","91.00","47"
"Jamieson Canyon","US","180.00","90.33","48"
"Michael Bernard","US","180.00","90.00","49"
"McClean","US","180.00","90.00","49"
"Cuneo","US","180.00","90.00","49"
"Barrymore by Carmel Road","US","180.00","90.00","49"
"Oregon Territory","US","180.00","89.50","50"
"Dancing Crow","US","180.00","89.00","51"
"Walter Scott","US","180.00","89.00","51"
"The Leader","US","180.00","89.00","51"
"T.A.T.T","US","180.00","89.00","51"
"Big Smooth","US","180.00","88.50","52"
"Boeger","US","181.89","88.68","53"
"Liberated","US","182.00","88.20","54"
"Criss Cross","US","182.86","88.29","55"
"Birichino","US","183.33","88.67","56"
"The Girls in the Vineyard","US","184.00","88.40","57"
"Raconteur","US","185.00","89.50","58"
"Dr. Konstantin Frank","US","185.23","88.37","59"
"Vino La Monarcha","US","186.00","89.00","60"
"Tinto Rey","US","186.67","89.00","61"
"Kopriva","US","186.67","88.67","62"
"Graziano","US","187.93","88.59","63"
"Hedges Family Estate","US","188.57","88.57","64"
"1000 Stories","US","190.00","90.50","65"
"Once and It's Gone","US","190.00","90.50","65"
"Kali Hart","US","190.00","90.00","66"
"Ex","US","190.00","89.50","67"
"AntoLin Cellars","US","191.43","88.57","68"
"Arbor Crest","US","191.94","89.13","69"
"Pacific Rim","US","192.00","88.96","70"
"Husch","US","192.00","88.04","71"
"Sea Monster","US","192.50","89.25","72"
"Rabble","US","192.86","88.43","73"
"Freakshow","US","193.33","90.00","74"
"Carneros Highway","US","193.33","88.33","75"
"Bishop's Peak","US","194.62","88.08","76"
"Vintage Cowboy","US","195.00","89.00","77"
"Uvaggio","US","195.38","90.23","78"
"Cor Cellars","US","198.33","88.08","79"
"Omen","US","200.00","92.50","80"
"La Grande C?te","US","200.00","92.00","81"
"Mensch","US","200.00","91.00","82"
"Clone 7","US","200.00","91.00","82"
"Gifft","US","200.00","91.00","82"
"Hilt & Blade","US","200.00","91.00","82"
"Nacina","US","200.00","91.00","82"
"Zocker","US","200.00","90.44","83"
"Gain Bay","US","200.00","90.00","84"
"Toquade","US","200.00","90.00","84"
"Trollop","US","200.00","90.00","84"
"District 7 Wines","US","200.00","90.00","84"
"Mythology","US","200.00","90.00","84"
"Cardinal Zin","US","200.00","89.00","85"
"Espana Robles","US","200.00","89.00","85"
"Braveheart","US","200.00","89.00","85"
"Point Concepci?n","US","200.00","89.00","85"
"Locations","US","200.00","89.00","85"
"Drops of Jupiter","US","200.00","89.00","85"
"Champy","US","200.00","89.00","85"
"Au Jus","US","200.00","89.00","85"
"Eugene Wine Cellars","US","200.00","89.00","85"
"ded.reckoning","US","200.00","88.50","86"
"Seven Sails","US","200.00","88.33","87"
"Bokisch","US","201.43","91.14","88"
"Scenic Valley Farms","US","202.50","89.75","89"
"Ch?teau Souverain","US","202.50","88.63","90"
"Ardenvoir","US","202.86","91.00","91"
"Irwin Family Vineyards","US","204.00","89.00","92"
"Trinity River","US","205.00","88.25","93"
"Southard","US","205.45","91.36","94"
"Bonterra","US","205.52","88.22","95"
"Twenty Bench","US","206.67","88.67","96"
"Saint Gregory","US","206.67","88.07","97"
"Le P'tit Paysan","US","208.33","89.50","98"
"Grace Cellars","US","210.00","90.00","99"
"AJB Vineyards","US","210.00","90.00","99"
"Alma de Cattleya","US","210.00","89.67","100"
"Tenshen","US","210.00","89.43","101"
"True Myth","US","210.00","88.17","102"
"Scharffenberger","US","213.08","90.00","103"
"Force of Nature","US","213.33","88.33","104"
"Idilico","US","214.00","90.40","105"
"Keuka Lake Vineyards","US","214.21","88.47","106"
"Underground Wine Project","US","214.44","88.78","107"
"Thurston Wolfe","US","214.47","88.58","108"
"Verdad","US","215.00","91.00","109"
"Buttonwood","US","215.00","89.42","110"
"Salida","US","215.00","89.00","111"
"Monte Smith","US","215.00","88.75","112"
"Turkovich","US","215.00","88.50","113"
"Illahe","US","215.00","88.08","114"
"Markus Wine Co","US","215.56","90.00","115"
"Viento","US","215.63","89.13","116"
"Quady","US","215.88","89.88","117"
"La Clarine Farm","US","215.88","89.65","118"
"Logan","US","220.00","91.00","119"
"L'Ptit Paysan","US","220.00","91.00","119"
"Los Padres","US","220.00","91.00","119"
"Malene Wines","US","220.00","91.00","119"
"Intrinsic","US","220.00","90.00","120"
"MaidenStoen","US","220.00","90.00","120"
"Rain Dance","US","220.00","90.00","120"
"Black Magnolia","US","220.00","90.00","120"
"Louis Pommery","US","220.00","90.00","120"
"Mia Bea","US","220.00","90.00","120"
"H Mynors","US","220.00","89.00","121"
"Steltzner","US","220.00","89.00","121"
"Green & Red","US","220.00","89.00","121"
"Haka by Labyrinth","US","220.00","89.00","121"
"Red Newt Cellars","US","220.00","88.04","122"
"Chateau Ste. Michelle","US","220.73","88.74","123"
"Brandborg","US","221.05","88.63","124"
"Bodkin","US","221.11","90.22","125"
"Brigadoon","US","221.11","89.44","126"
"Trio Vintners","US","221.67","88.25","127"
"Colter's Creek","US","221.76","88.29","128"
"Monte Ferro","US","222.00","88.60","129"
"Spindrift Cellars","US","222.37","88.13","130"
"Angel Vine","US","222.92","89.25","131"
"Terra d'Oro","US","223.10","88.74","132"
"Ryan Patrick","US","223.10","88.14","133"
"Velocity","US","223.33","89.00","134"
"Hovey","US","223.64","88.18","135"
"Horse & Plow","US","224.12","88.06","136"
"Brophy Clark","US","224.62","88.92","137"
"Heitz","US","225.00","91.50","138"
"Lookout Point","US","225.00","89.00","139"
"Ammunition","US","225.00","88.50","140"
"Moon Mountain Vineyard","US","225.00","88.50","140"
"Meiomi","US","225.71","88.29","141"
"Mannina Cellars","US","226.43","88.14","142"
"Les Trouv?s","US","226.67","91.00","143"
"J. Scott Cellars","US","226.76","88.11","144"
"River's Edge","US","226.92","89.08","145"
"Chesebro","US","227.27","89.36","146"
"Upper Five","US","228.00","88.40","147"
"Briceland","US","228.33","89.50","148"
"Atrea","US","228.75","89.50","149"
"Steorra","US","230.00","90.00","150"
"Slingshot","US","230.00","89.00","151"
"Quinta Cruz","US","230.00","88.88","152"
"Ternion","US","230.00","88.67","153"
"Calavera","US","230.00","88.50","154"
"Mettler Family Vineyards","US","230.00","88.10","155"
"Navarro","US","230.14","89.65","156"
"Red Tail Ridge","US","230.56","88.11","157"
"Boundary Breaks","US","232.50","90.38","158"
"Thirty-Seven Wines","US","233.33","90.67","159"
"Kendall-Jackson","US","233.81","88.50","160"
"Daniel Cohn","US","235.00","89.50","161"
"Casey Flat Ranch","US","235.00","88.75","162"
"Ancient Peaks","US","235.96","88.11","163"
"Bench","US","236.00","88.60","164"
"Lynch Wines","US","236.67","91.33","165"
"Panache Cellars","US","236.67","90.33","166"
"Nelms Road","US","236.67","89.00","167"
"Kiona","US","237.44","89.23","168"
"Vino Noceto","US","237.50","89.00","169"
"Starmont","US","237.69","88.81","170"
"Holly's Hill","US","237.73","88.23","171"
"Andis","US","237.75","88.73","172"
"Channing Daughters","US","238.70","88.83","173"
"Eruption","US","240.00","92.00","174"
"Di Bruno","US","240.00","92.00","174"
"H?roe","US","240.00","91.00","175"
"Pessagno Winery","US","240.00","91.00","175"
"Le Mulet Rouge","US","240.00","90.67","176"
"Paetra","US","240.00","90.20","177"
"Fifi","US","240.00","90.00","178"
"La Ple?ade II","US","240.00","90.00","178"
"Hocus Pocus","US","240.00","90.00","178"
"Broc Cellars","US","240.00","90.00","178"
"1850","US","240.00","89.33","179"
"Kendric Vineyards","US","240.00","89.00","180"
"Morro View Winery","US","240.00","89.00","180"
"Serena's Vineyard","US","240.00","89.00","180"
"Atticus","US","240.00","88.67","181"
"Noble Estate","US","240.00","88.67","181"
"Vina Robles","US","240.41","88.14","182"
"Sierra Starr","US","240.77","88.23","183"
"Wolff","US","240.91","88.55","184"
"Shannon Ridge","US","241.22","88.07","185"
"J Wilkes","US","241.67","88.33","186"
"Board Track Racer","US","242.50","88.50","187"
"Shinn Estate","US","243.33","89.33","188"
"Acquiesce","US","243.33","88.33","189"
"LaZarre","US","244.00","88.20","190"
"Turchi","US","245.00","90.00","191"
"Whitman Cellars","US","245.00","89.17","192"
"College Cellars","US","245.00","88.28","193"
"Cloudlift Cellars","US","245.31","88.03","194"
"Joseph Carr","US","245.38","89.46","195"
"Lumos","US","245.45","88.27","196"
"Klinker Brick","US","245.59","89.21","197"
"Jamieson Ranch","US","245.63","88.38","198"
"Helwig","US","245.79","88.79","199"
"Onesta","US","246.67","90.50","200"
"Bookwalter","US","246.67","88.67","201"
"Stargazer Barn","US","246.67","88.33","202"
"Spicerack","US","246.67","88.33","202"
"Standing Sun","US","246.67","88.13","203"
"Abacela","US","246.93","88.43","204"
"Paul Dolan","US","247.24","88.38","205"
"Jolet?","US","247.27","88.18","206"
"Oak Farm","US","247.65","88.76","207"
"Beast","US","248.00","90.20","208"
"Steele","US","248.00","88.80","209"
"Rulo","US","248.18","91.82","210"
"Bel Lago","US","248.33","88.67","211"
"Milbrandt","US","249.05","88.35","212"
